customer_id,age,gender,region,tenure_months,credit_score,annual_income,days_since_last_login,complaints_last_year,transaction_frequency,num_products,has_current_account,has_savings_account,has_credit_card,has_mortgage,avg_transaction_value,app_usage_hours,churned
CUST13911,57,Male,East_of_England,9,685,36236.09162745645,0,0,22,1,1,1,0,1,170.32088937230665,9.794848041509095,0
CUST13912,58,Male,Scotland,7,444,50145.821886318954,48,1,18,5,1,1,0,0,405.7823620807157,0.7597503159914789,1
CUST13913,22,Male,Wales,14,747,37438.22593693907,0,0,26,1,1,0,0,0,583.2058145689311,5.6789231543826935,0
CUST13914,55,Male,East_of_England,13,689,71998.5694261464,3,0,17,4,1,1,1,0,247.19611545231703,2.8198755909964284,0
CUST13915,24,Male,London,58,575,44426.09299883606,0,1,21,2,1,1,1,0,569.3457846052089,3.138867726552421,0
CUST13916,19,Female,East_of_England,80,744,26728.434434250288,2,0,17,5,1,0,0,1,300.209240028268,3.322133435358884,0
CUST13917,21,Female,East_of_England,9,766,19903.74731619897,19,0,24,5,1,1,1,0,406.955699299357,2.0213500367234154,0
CUST13918,44,Female,West_Midlands,45,815,40792.29068267414,50,0,5,1,1,0,0,0,80.81470317617907,3.83153600549941,1
CUST13919,46,Male,East_Midlands,104,844,25494.916149148492,11,0,24,1,1,1,1,0,647.3655229937642,4.331823056065901,0
CUST13920,68,Female,East_of_England,48,740,120611.61295025257,12,0,21,3,1,1,1,0,290.2764003253049,2.3949282290309966,0
CUST13921,32,Female,London,19,468,20054.552006185204,1,0,21,4,1,1,1,0,184.7027805635586,6.134020826127758,1
CUST13922,70,Male,East_of_England,8,768,22605.68176572641,6,0,16,5,1,1,0,0,166.83241588605796,3.3121221113358517,0
CUST13923,65,Male,Yorkshire,91,517,29230.918319755903,5,0,14,3,1,1,0,0,75.73153108788794,6.198475393631392,1
CUST13924,44,Female,West_Midlands,9,731,23538.09060450957,5,2,23,4,1,0,0,0,162.6124151609341,5.620864139477222,0
CUST13925,72,Male,East_of_England,108,743,35112.910987545474,16,0,2,2,1,1,0,1,171.52366784624417,5.405783686054647,0
CUST13926,57,Male,West_Midlands,109,667,27461.57895976516,5,0,24,5,1,1,1,1,273.116322155817,3.821356943416659,0
CUST13927,62,Female,London,25,752,28966.520795986427,3,0,30,5,1,1,1,0,28.546716552825618,13.124854748835837,0
CUST13928,51,Female,Wales,61,473,32217.9839896015,3,5,23,5,1,1,0,0,222.9910499882741,1.145502172395059,1
CUST13929,52,Male,West_Midlands,36,390,26474.534392721507,54,0,5,1,1,1,1,1,96.1990509311297,5.404552507080734,1
CUST13930,53,Male,West_Midlands,71,734,78291.58118297702,0,0,19,2,1,1,0,1,49.67893730132464,9.048408854515435,0
CUST13931,25,Male,North_West,73,777,23692.33026871583,5,0,19,1,1,1,0,0,198.60968715108837,4.658477409937437,0
CUST13932,41,Male,West_Midlands,27,570,42820.149383258555,95,1,2,1,1,1,0,0,196.6700573878604,6.044880217125671,1
CUST13933,42,Male,East_Midlands,46,614,40729.28089978957,4,1,7,5,1,1,0,0,106.07525953006264,4.866813954085738,1
CUST13934,67,Male,Scotland,105,729,80250.45467010494,2,0,20,4,1,1,1,0,122.19885752699182,16.303224615554118,0
CUST13935,32,Female,Yorkshire,14,703,15822.85844403763,2,1,19,4,1,0,1,1,79.78939815647801,5.0843793318256,0
CUST13936,43,Male,East_of_England,27,680,21096.532813766655,2,1,30,2,1,1,0,0,133.28711274093783,2.437809152810205,1
CUST13937,20,Female,East_Midlands,80,826,55094.03064384818,0,0,21,3,1,0,1,0,153.9142272674843,1.9000854048806404,0
CUST13938,42,Male,East_of_England,101,734,48610.68321096798,91,0,16,5,1,0,1,0,146.54635573414043,3.0943037766253116,0
CUST13939,46,Female,Wales,98,627,27916.83291370361,4,0,19,2,1,0,0,0,138.84400300217078,10.706604500282019,0
CUST13940,20,Female,Wales,45,528,46373.41398732399,1,0,24,5,1,0,0,0,294.71319590296883,10.4632897327032,0
CUST13941,40,Female,East_Midlands,35,725,20202.389593397886,6,1,18,3,1,0,1,1,42.12929075474349,11.919128206852765,0
CUST13942,38,Male,West_Midlands,100,495,27428.946587748163,3,0,6,3,1,0,1,0,217.64460354848836,3.9092159622718947,1
CUST13943,66,Male,East_of_England,71,485,47322.397764044945,63,0,24,5,1,0,1,0,27.478823859051555,1.7184800118619732,1
CUST13944,54,Female,London,110,806,26837.568592672542,0,0,20,5,1,0,0,1,185.62929202594933,3.747171705262051,0
CUST13945,32,Female,Yorkshire,9,462,22699.073198249367,50,0,26,3,1,1,0,0,320.05106457323814,1.7620522162086165,1
CUST13946,53,Female,West_Midlands,1,723,67271.54603466185,11,0,18,4,1,1,0,0,232.8417108531625,1.990309355513718,0
CUST13947,66,Male,East_of_England,11,783,28820.195678278196,0,0,26,3,1,0,0,0,128.9193203589021,4.245986378658316,0
CUST13948,64,Male,West_Midlands,113,731,35854.11859924207,1,2,27,1,1,1,1,1,103.6415329168882,5.420050533698477,0
CUST13949,51,Female,London,21,609,46778.77220771392,2,0,18,5,1,1,1,1,142.06847604960612,7.747920507985464,0
CUST13950,41,Male,East_Midlands,98,801,81934.85210806967,9,0,22,1,1,1,1,1,136.2437060930371,2.303631715330311,0
CUST13951,32,Male,London,59,815,37262.20032121064,2,0,14,3,1,1,0,1,402.4214587928602,0.9020595373699063,0
CUST13952,59,Female,London,59,467,37309.956683417164,2,7,8,5,1,1,0,0,231.76286954758305,3.330023255817587,0
CUST13953,29,Female,East_of_England,76,700,24082.1484112807,6,0,21,1,1,1,1,0,80.12916947886364,5.501158017441129,0
CUST13954,23,Female,London,15,667,41353.24661383678,81,0,20,5,1,1,0,0,143.29753146805385,6.255978178812612,1
CUST13955,28,Female,South_East,50,737,34574.92524561369,0,0,17,5,1,1,1,0,156.11898799425884,10.888154432749296,0
CUST13956,37,Male,West_Midlands,104,476,55969.88091360436,44,0,20,2,1,1,1,1,74.38775955995223,7.3674978121480175,1
CUST13957,27,Female,East_Midlands,89,662,37081.34569803844,131,3,3,1,1,1,0,1,164.12109692767694,11.726273534127394,1
CUST13958,62,Female,West_Midlands,36,629,37254.74309861709,3,0,25,5,1,0,0,0,190.53954182005174,6.0854624512181585,1
CUST13959,23,Female,London,21,639,83812.81468449064,0,0,11,4,1,1,0,0,269.06483534347285,7.553663353628272,0
CUST13960,64,Female,North_West,106,757,42848.99167600607,107,3,18,2,1,1,0,0,21.180847613618393,4.173037767540527,1
CUST13961,73,Male,West_Midlands,67,500,62558.119091895525,0,2,5,4,1,0,1,1,122.15869766892565,6.2973580122533885,0
CUST13962,59,Male,West_Midlands,94,759,45431.946039915216,8,4,12,3,1,0,0,0,177.96447236450317,5.002396198214239,1
CUST13963,42,Male,London,4,503,19572.961516129548,4,0,18,4,1,1,0,0,160.58291914325915,5.199166951774207,0
CUST13964,46,Female,East_Midlands,7,465,34434.17685177374,38,0,26,2,1,1,0,0,138.9894743887299,3.7667714724150003,1
CUST13965,58,Female,East_Midlands,110,451,29012.6739993438,1,1,11,3,1,1,1,0,159.3815602240845,5.413028707120119,1
CUST13966,46,Male,Wales,8,766,38958.39239502229,13,0,20,4,1,1,1,1,117.21487170109364,4.190270711433649,0
CUST13967,74,Male,South_East,15,652,47493.64525951987,11,0,20,2,1,1,1,1,243.72103909961277,1.3384376151648727,1
CUST13968,66,Female,London,108,588,58698.29602942138,1,0,23,5,1,1,1,1,113.16226805731061,0.3044191283329396,0
CUST13969,65,Female,Yorkshire,62,408,59796.53091595194,0,0,21,1,1,1,1,0,231.33461006512434,1.4452652288268486,0
CUST13970,65,Male,London,98,500,31982.025937669758,2,0,6,3,1,1,1,0,117.78695291186645,4.739787665918052,0
CUST13971,54,Male,Yorkshire,15,773,75667.20780429557,2,2,16,1,1,1,0,1,74.22528055091249,11.865182443304123,0
CUST13972,46,Female,Wales,31,623,23814.062949243766,1,0,23,4,1,1,1,1,5.124714402391287,6.76998626621894,0
CUST13973,51,Male,Wales,39,745,27757.10732927124,77,0,5,3,1,1,1,0,265.3809099555502,5.897978628855491,0
CUST13974,39,Male,East_Midlands,11,692,60947.90978451108,7,0,21,3,1,0,1,0,66.133650211477,1.548103132439704,0
CUST13975,35,Female,East_Midlands,59,509,46836.49475963056,136,5,1,3,1,0,1,0,145.3757059253062,5.907016783079908,1
CUST13976,46,Female,South_West,30,632,95028.19727303123,36,4,21,3,1,1,1,0,145.29015745190375,8.763349105219111,0
CUST13977,19,Female,South_East,69,531,28585.671051007386,0,0,23,2,1,1,1,0,118.56591470490946,6.670633575693224,0
CUST13978,60,Male,Wales,12,628,24378.689174040326,0,0,17,4,1,0,0,1,156.1708618514022,4.051298391754122,0
CUST13979,64,Male,Scotland,109,598,40081.544473394984,2,0,21,1,1,1,1,0,34.10404955820687,5.647796342995072,0
CUST13980,43,Female,Wales,94,743,27495.114123513144,4,0,35,1,1,1,0,0,64.41542390413629,1.8693225560313518,0
CUST13981,54,Male,London,103,451,39701.14368814149,1,1,27,2,1,0,0,0,173.5822692094404,2.812557066850455,0
CUST13982,21,Male,London,19,470,32467.659727759095,1,0,22,5,1,1,1,0,150.09564392249632,4.958066298427265,0
CUST13983,44,Female,East_of_England,53,491,36340.67350441175,6,1,22,3,1,1,1,0,70.88135002399494,5.7255621720924985,0
CUST13984,42,Male,Scotland,17,588,34752.81942261336,2,0,18,4,1,0,0,1,109.5915190362941,5.3383434975842015,1
CUST13985,24,Female,South_East,38,670,21665.155867719994,176,0,17,2,1,1,0,1,73.81170821989276,2.36913672278311,1
CUST13986,41,Female,East_Midlands,75,511,66590.98067849652,88,0,5,4,1,0,0,1,49.47063104588097,1.4091425190692999,1
CUST13987,33,Male,East_Midlands,96,685,42877.94718202301,15,2,24,2,1,1,1,1,164.54833463699748,8.749307055960871,0
CUST13988,70,Male,West_Midlands,79,763,26212.809389075257,30,0,19,2,1,1,0,0,219.8217202459897,4.527081712041968,0
CUST13989,74,Female,Wales,50,676,49190.19026265346,4,0,15,4,1,0,1,0,116.52269467004827,18.6155228954209,1
CUST13990,61,Male,London,3,635,17121.533817932606,1,0,18,3,1,1,0,0,123.99118143038649,10.582260689569829,0
CUST13991,34,Female,London,116,702,27594.583162637617,2,1,7,5,1,1,0,0,205.42483513303128,8.101044564757654,0
CUST13992,46,Male,East_Midlands,83,529,27213.12200161441,5,0,31,2,1,1,1,0,77.96410639441548,0.334381925798818,0
CUST13993,31,Female,East_Midlands,79,688,32004.36275506277,0,0,6,3,1,1,0,0,104.43289894033184,2.221785795256089,0
CUST13994,69,Female,Yorkshire,113,723,44495.51797357053,2,1,22,2,1,1,0,1,191.55361122575206,1.1741900543251562,0
CUST13995,29,Male,Scotland,20,674,41354.40503988721,19,3,16,3,1,1,1,0,58.22391329407658,10.054817292893777,0
CUST13996,47,Male,West_Midlands,19,601,40457.11805860522,9,0,22,1,1,0,1,1,176.41520611321945,2.3965029142079213,1
CUST13997,35,Female,London,28,643,34816.91985128535,78,0,19,4,1,1,0,0,393.8270185041655,3.4588386437558984,0
CUST13998,62,Male,Scotland,61,449,18099.51194999675,12,3,3,5,1,1,1,0,278.50597664348663,11.75095882983955,0
CUST13999,18,Male,East_of_England,8,431,27261.89524884817,1,0,6,1,1,1,1,0,207.60139148508085,2.0401195485843697,1
CUST14000,33,Female,South_West,115,433,47582.47598946637,7,0,29,2,1,1,1,0,39.47730358112009,6.798232204537607,0
CUST14001,30,Male,South_East,97,607,28480.460420247247,2,1,14,5,1,1,1,0,75.22511188728329,4.072843337838947,0
CUST14002,35,Female,North_West,105,792,41407.964156840695,45,0,19,5,1,0,1,0,341.54787926473995,1.33907641000677,1
CUST14003,26,Male,Scotland,42,695,35022.561056907136,5,0,22,3,1,1,0,0,63.834743951285134,2.5489777484994147,0
CUST14004,29,Male,North_West,96,700,34000.243742259016,1,4,20,3,1,1,0,0,289.4261199261505,2.3093755469005863,0
CUST14005,29,Male,Yorkshire,88,489,49780.48104865987,177,0,24,1,1,1,0,0,348.99241826970587,3.47542559613292,0
CUST14006,29,Female,London,21,765,33244.55477699576,41,4,17,4,1,0,0,1,34.91084071061959,1.9534535690113664,0
CUST14007,57,Female,West_Midlands,40,726,15000.0,92,2,12,3,1,1,1,0,71.24239907716002,11.882360981042027,0
CUST14008,26,Male,West_Midlands,45,721,38984.822333635544,50,0,27,4,1,1,1,0,55.28952477986305,2.490583227590842,0
CUST14009,34,Male,South_West,75,722,70258.21431301937,0,0,6,1,1,0,1,0,69.57315046516243,15.158824548406024,0
CUST14010,47,Female,West_Midlands,47,704,58119.57308534311,12,0,22,4,1,0,0,0,21.98589274504158,1.3187968501496294,0
CUST14011,68,Female,South_West,62,611,44834.1061495453,2,0,17,3,1,1,0,0,132.9538408012067,8.930420073242395,0
CUST14012,33,Female,East_of_England,57,729,54344.96603624082,1,5,26,3,1,1,1,1,12.004166731121238,5.249189663233231,1
CUST14013,28,Male,East_of_England,73,480,44100.22844612148,1,1,23,4,1,1,0,1,184.68807204356773,2.854331144056502,0
CUST14014,53,Male,East_of_England,88,678,27661.079448119497,0,0,16,4,1,1,0,1,100.79381179838455,2.973584870909391,0
CUST14015,69,Male,Scotland,2,588,91237.19011005732,3,0,23,5,1,1,0,0,160.37608992446246,6.712753561753555,0
CUST14016,53,Female,East_of_England,56,766,23276.004359330047,7,0,21,4,1,1,1,0,254.84269790174332,13.145707338995237,0
CUST14017,49,Female,North_West,24,720,29673.496356199692,42,0,25,4,1,1,0,0,76.33882029338194,3.593576151315732,0
CUST14018,49,Male,Wales,41,720,24067.60389898666,38,0,17,3,1,1,1,1,192.36530023722767,6.164918542227832,1
CUST14019,49,Male,East_Midlands,59,724,32385.12481000274,1,0,6,1,1,1,0,1,57.72068766088124,3.330551886964566,0
CUST14020,42,Male,South_West,36,639,23133.44107442317,54,0,16,5,1,1,1,0,353.4164684436091,2.7638627012940202,0
CUST14021,48,Female,Yorkshire,34,673,66074.46121877788,0,1,4,4,1,1,1,1,114.66874391258946,5.7824444607573415,0
CUST14022,73,Female,West_Midlands,23,733,44456.59850688528,1,1,19,4,1,1,0,0,146.09778499981232,4.101386063139537,0
CUST14023,62,Male,Yorkshire,65,675,66820.46019652026,38,5,25,1,1,0,0,0,27.260019736957158,1.2284209995868633,0
CUST14024,48,Female,Yorkshire,76,584,22570.9415422276,0,1,8,3,1,1,0,0,75.1721276313138,8.279320522056398,0
CUST14025,25,Male,Wales,107,739,28274.214510204467,73,1,15,5,1,0,0,0,136.45776046299267,5.792391708446508,1
CUST14026,25,Male,London,100,615,29764.95757049408,4,0,24,2,1,0,1,0,121.87173234770702,2.438666838840435,0
CUST14027,21,Male,London,88,482,55567.458091245564,5,0,18,1,1,1,0,0,36.35651090635204,4.958455686493212,0
CUST14028,62,Male,London,90,699,21544.34476582654,75,0,24,5,1,1,1,1,24.720876895947242,9.014051706464038,0
CUST14029,25,Male,London,29,779,26933.5228225487,5,0,19,5,1,1,0,0,107.01791794305547,6.859897030301675,0
CUST14030,37,Male,West_Midlands,114,679,29413.19752121576,2,5,6,4,1,0,0,1,63.14285487414416,2.3257447096672097,0
CUST14031,48,Female,South_West,112,713,37199.98440242402,36,1,18,1,1,1,1,0,342.5168325501429,10.599705931948433,1
CUST14032,67,Male,East_Midlands,78,670,44127.645598486815,9,0,12,4,1,1,0,0,17.356918799766934,2.5631525565619957,0
CUST14033,32,Female,Wales,61,684,45278.84981483423,23,1,19,1,1,1,0,0,230.80717475884344,0.7517282499219514,1
CUST14034,36,Female,East_Midlands,104,769,22806.29287369166,4,0,19,5,1,1,1,1,79.29271429410885,2.3485527097373247,0
CUST14035,37,Male,South_West,8,631,24310.465693400343,12,0,6,5,1,0,1,0,152.46910696049818,2.8839089904182584,0
CUST14036,23,Male,Wales,22,608,46561.207293373605,0,5,27,1,1,1,1,1,137.78470510305442,2.753167728218723,0
CUST14037,58,Female,East_Midlands,22,756,20868.76338951647,0,0,12,4,1,1,1,0,93.64310951005129,5.710733500851511,0
CUST14038,29,Female,East_of_England,39,717,31647.160012407658,10,0,21,3,1,0,1,0,115.98227048134085,1.8510734848378378,1
CUST14039,32,Male,West_Midlands,7,822,34094.536588602736,12,0,18,2,1,0,1,0,45.366650469365695,2.136781994480333,0
CUST14040,23,Female,Scotland,88,719,83622.2107595179,0,0,5,2,1,0,1,0,100.72008695291102,6.397641414516739,0
CUST14041,67,Male,Scotland,19,586,53114.10356165623,41,3,14,3,1,0,0,0,166.51726099204214,4.4935062612101015,1
CUST14042,36,Female,Scotland,85,817,39912.06419592956,2,3,25,3,1,1,0,0,170.19844532853813,2.9992359808626796,0
CUST14043,67,Female,South_West,17,718,45526.36756088003,6,4,28,2,1,0,1,0,148.4073003183377,7.596264729371481,0
CUST14044,49,Female,West_Midlands,85,494,29291.073067157973,9,6,23,1,1,0,1,0,236.71085635128426,11.577389046624273,1
CUST14045,68,Male,Wales,73,553,30208.313635986542,4,0,21,2,1,1,1,1,304.9439000659818,1.181829057480444,0
CUST14046,71,Male,East_of_England,58,612,20497.120435853103,0,0,21,3,1,0,1,0,196.53726358956183,12.101745302737365,0
CUST14047,35,Female,North_West,6,501,22285.955507420364,93,0,26,3,1,0,1,1,146.00919102096088,4.614996486847041,1
CUST14048,43,Female,East_of_England,102,703,19908.982599369163,53,0,15,1,1,0,0,0,98.62355561344116,2.1569144794450903,1
CUST14049,73,Male,Yorkshire,30,728,41433.63801090621,2,0,31,5,1,1,0,0,288.2766458082387,1.8838099997923894,0
CUST14050,22,Female,East_Midlands,114,668,29421.622305679106,1,0,21,3,1,1,0,0,302.31809382077967,0.579979946228024,0
CUST14051,43,Male,East_of_England,14,525,58714.394462763776,9,0,12,3,1,1,1,0,122.94344297369035,16.838279793799213,0
CUST14052,59,Male,Yorkshire,28,674,41773.250804552255,20,0,27,3,1,1,0,0,115.02385029601534,8.343864604322432,0
CUST14053,56,Male,Scotland,91,641,43632.8457773737,1,0,18,3,1,1,1,0,168.58432066965165,2.470584195470355,0
CUST14054,24,Male,Yorkshire,107,706,110360.44823615183,2,0,8,3,1,1,0,0,261.0293583784776,7.70339573390157,0
CUST14055,71,Female,South_East,85,733,36133.744159531314,19,0,17,1,1,1,0,1,71.0428548062261,4.597805215311852,0
CUST14056,71,Male,South_West,93,505,25148.472726405802,18,0,23,2,1,1,1,0,27.491220257228495,9.80478962131314,0
CUST14057,59,Female,East_Midlands,75,449,36642.83291618053,16,0,23,5,1,1,0,0,29.821543446047063,2.4773564643738104,0
CUST14058,19,Female,Scotland,90,658,76279.16349705507,0,0,23,2,1,1,1,0,93.24734282430907,2.956527872938375,0
CUST14059,72,Male,Yorkshire,66,470,43556.58949399688,39,4,5,5,1,0,1,1,90.23033780382451,0.7376029440746015,1
CUST14060,27,Male,Scotland,100,850,41865.91725271951,8,0,20,1,1,1,1,0,61.956809107636005,7.183856706413278,0
CUST14061,55,Female,North_West,53,740,52872.43804574545,142,0,13,1,1,0,1,0,86.60857716348653,2.2211415095669897,0
CUST14062,18,Female,South_West,108,483,42840.56859967432,2,3,25,5,1,1,0,0,375.47022704849894,1.609087477869699,1
CUST14063,25,Female,West_Midlands,90,697,37818.434181672594,4,0,1,2,1,1,0,0,68.9501167590284,3.2254962069900825,0
CUST14064,67,Female,North_West,10,671,27629.498711631502,30,0,25,4,1,1,1,0,68.04134965641124,3.3376341151885836,0
CUST14065,49,Female,South_East,85,699,83050.08190248821,37,0,18,2,1,1,1,0,46.09624379584357,2.9739042506460986,0
CUST14066,28,Male,Scotland,15,807,24127.40912109484,6,0,14,4,1,0,0,0,76.36758467156012,0.552104943826219,0
CUST14067,21,Male,East_of_England,109,696,55983.8948204377,1,1,23,2,1,1,0,1,87.97341386565442,1.2685886261575718,0
CUST14068,55,Female,East_of_England,29,643,52161.43118477243,0,1,3,1,1,1,1,0,111.29870433701856,0.803325642088888,0
CUST14069,48,Male,London,35,540,30430.64006414425,2,0,24,3,1,1,0,0,316.76902419293367,8.440072816957016,1
CUST14070,48,Female,East_Midlands,89,697,28415.456753436654,0,0,14,2,1,1,1,0,76.95430495519486,6.6518874738386735,0
CUST14071,70,Male,Yorkshire,36,629,24178.96471332965,9,0,4,3,1,1,1,0,238.5764911796691,7.269486053244686,1
CUST14072,62,Female,North_West,83,534,24249.149957820588,1,0,24,2,1,0,1,0,171.64982250866774,4.684413503286487,0
CUST14073,38,Female,South_West,29,653,45709.05339449032,1,0,27,4,1,1,1,0,238.43061590790126,2.2766409269185495,0
CUST14074,43,Male,Yorkshire,117,600,90909.5965368268,1,0,21,2,1,0,0,0,134.10174169917778,7.559111123004758,0
CUST14075,29,Male,Yorkshire,77,763,29843.547748585897,0,1,8,2,1,1,0,1,151.73534961550672,5.537211914394415,1
CUST14076,70,Male,East_of_England,44,640,56973.612873264756,4,4,17,3,1,1,1,0,78.83986360066399,6.259057032135694,0
CUST14077,41,Female,Yorkshire,72,678,33624.05165679092,2,0,5,2,1,1,1,0,164.88230758078058,1.7319035731474512,0
CUST14078,22,Male,North_West,67,784,25562.318545112397,0,0,18,5,1,1,1,1,337.6685942319609,5.599784030413337,0
CUST14079,71,Male,West_Midlands,81,757,39998.76518639102,6,0,24,1,1,1,1,0,60.92223081020172,2.2517672031432348,0
CUST14080,20,Female,Scotland,99,761,32698.645126125433,3,0,14,4,1,0,1,1,134.2487712238605,7.509272437704945,0
CUST14081,25,Female,East_Midlands,68,499,32382.076326946426,6,0,1,2,1,1,0,1,341.15403355248014,2.3028101086529174,0
CUST14082,71,Male,South_East,41,685,38322.06832374264,7,0,25,3,1,0,0,0,128.91438345701948,4.53716569539102,0
CUST14083,60,Male,West_Midlands,6,614,36761.38203412264,4,0,20,3,1,1,1,0,84.21559856812293,3.8586269288836883,0
CUST14084,74,Male,Yorkshire,5,697,42628.69881643601,1,1,5,5,1,1,0,1,123.8599146407589,1.9062577849540066,0
CUST14085,27,Female,South_West,70,664,69020.57833404499,1,0,20,1,1,1,1,0,103.53406280929026,2.9875910387244184,0
CUST14086,35,Male,South_West,46,679,41089.14796116689,30,0,20,2,1,1,1,1,139.07986324527974,2.553631830081935,0
CUST14087,30,Female,London,84,771,48431.16935502867,143,3,26,5,1,1,1,0,81.0376509201892,3.665254873162368,1
CUST14088,35,Male,South_East,30,594,44084.53409097756,2,0,21,2,1,1,1,0,154.9544383430278,6.451922248356635,0
CUST14089,72,Male,Yorkshire,79,665,33421.82004431649,0,3,9,1,1,1,1,0,85.92837822808495,1.2154181923854506,0
CUST14090,36,Female,South_East,103,639,28355.143886733,10,4,25,3,1,0,1,0,56.41627797755689,2.166952320032654,0
CUST14091,22,Male,Scotland,113,666,33583.06750358101,4,0,24,5,1,1,0,0,168.91876732016675,4.108578746781327,0
CUST14092,52,Female,East_of_England,5,782,49263.12510916086,3,0,27,5,1,1,1,0,52.22313391799802,4.372670715623955,0
CUST14093,36,Male,East_Midlands,51,511,42964.01559204079,2,0,1,1,1,0,1,0,181.954784663527,19.827003184154556,1
CUST14094,34,Female,Wales,56,685,50234.48828403765,116,0,11,2,1,1,1,0,425.90343502476304,6.427198755855505,0
CUST14095,40,Male,North_West,57,449,29985.30544520878,3,0,20,5,1,1,0,0,195.982714192228,6.364895256016018,0
CUST14096,59,Male,North_West,98,443,34182.25994114593,60,0,20,5,1,1,1,0,243.2034279773378,6.650096760253481,1
CUST14097,32,Male,South_West,3,750,24183.442605455963,10,0,15,4,1,1,1,0,61.743913588174095,0.719463718802944,0
CUST14098,73,Male,South_East,93,720,71381.15697937617,106,0,9,1,1,0,1,0,237.09080091648724,1.1146505329709087,1
CUST14099,51,Male,South_West,62,741,40538.73388348046,2,3,16,3,1,1,1,0,92.61993848658288,3.958627745737191,0
CUST14100,34,Male,Scotland,29,751,39601.20048953038,14,0,22,1,1,1,1,1,99.66266951424356,9.565637554314403,0
CUST14101,66,Male,North_West,11,674,51130.00143680297,0,0,2,1,1,0,0,1,240.68539468238788,2.386871473206199,0
CUST14102,51,Female,East_Midlands,91,704,42588.19560315922,0,2,19,5,1,1,0,1,81.51521258144729,5.3286264884977665,0
CUST14103,23,Female,East_Midlands,88,591,38936.26627221552,59,2,20,3,1,1,0,0,26.010542912473277,1.3883085958425465,1
CUST14104,45,Male,Scotland,111,488,24249.281996254325,4,1,2,2,1,1,0,0,340.08311657796247,2.265995057262021,0
CUST14105,73,Female,North_West,56,533,34633.181068772064,0,0,19,5,1,1,0,0,41.04432086252884,4.007519777809989,0
CUST14106,19,Male,North_West,81,460,42748.06767086575,4,2,10,4,1,1,1,0,178.87851963544384,15.81476911825693,0
CUST14107,30,Male,East_Midlands,32,659,36331.125952125614,1,0,26,3,1,0,0,0,185.71985316354537,1.5617798726889975,1
CUST14108,68,Female,East_of_England,115,670,36955.578425070125,7,0,22,2,1,1,0,0,101.47824714808829,3.31433746460526,0
CUST14109,57,Male,East_of_England,64,661,32152.549386111208,0,1,16,4,1,1,1,0,153.56455652363695,11.451740935351093,0
CUST14110,43,Male,Scotland,9,660,32780.817697994,3,0,13,5,1,1,1,0,98.8582680836716,2.5522904897506686,0
CUST14111,40,Female,East_Midlands,5,770,57680.68921642352,0,0,17,1,1,1,1,0,100.21334820834558,6.398549901584794,0
CUST14112,50,Male,North_West,56,648,24402.747874267574,0,0,18,5,1,1,1,1,126.97464127796054,1.5358766556449432,0
CUST14113,55,Female,West_Midlands,113,509,54303.548206305524,32,0,26,3,1,1,1,1,111.63221337853376,13.45941325267695,0
CUST14114,21,Female,London,87,707,30896.472243163873,0,3,18,3,1,1,1,0,22.129333222244714,5.156849367624571,0
CUST14115,51,Male,Scotland,102,710,45861.47746554922,3,0,3,1,1,1,1,1,220.0429461893078,6.787251773263798,0
CUST14116,58,Male,East_of_England,15,668,64121.81256053745,49,1,23,3,1,1,1,0,146.21668279699682,11.846746747517276,1
CUST14117,56,Female,Wales,39,557,29515.835888635414,37,0,7,4,1,1,1,0,53.941727395700276,1.0117148789312789,1
CUST14118,74,Male,North_West,67,642,32724.158107507727,2,1,24,3,1,0,0,0,125.28561041451373,3.9981755908731875,0
CUST14119,23,Female,London,71,680,96625.7055195668,32,1,28,2,1,1,0,0,112.22916008439225,2.261127705824023,0
CUST14120,25,Female,London,24,750,24368.298060456065,7,0,20,5,1,0,1,0,15.674972031857665,17.020213578263455,0
CUST14121,41,Female,South_West,56,629,26260.599615209147,7,0,20,3,1,1,1,0,117.12402299000752,4.842789456975522,0
CUST14122,63,Female,Yorkshire,119,541,33624.347089490904,1,0,16,3,1,0,1,0,133.28968250511397,3.4063170683341126,0
CUST14123,32,Female,South_West,63,571,38435.09461206565,0,0,18,3,1,1,0,1,110.38448895022213,4.743176566942027,0
CUST14124,21,Female,Scotland,16,680,40295.45996222901,0,0,9,1,1,1,0,1,66.78043457712702,1.5142429675139024,0
CUST14125,45,Female,West_Midlands,77,731,35222.77046424312,52,3,14,3,1,1,1,0,292.95764446491813,7.7759593656722075,0
CUST14126,26,Female,West_Midlands,95,525,42521.847313092614,6,3,22,5,1,1,0,1,121.92298303107401,1.8579164274572844,0
CUST14127,46,Male,West_Midlands,85,488,38651.308164481874,34,0,2,5,1,0,0,1,116.30699413900365,6.393502996306637,0
CUST14128,45,Male,London,116,798,58772.59160311626,2,0,25,2,1,1,0,1,294.6323031175887,1.3303822442473499,0
CUST14129,59,Male,London,110,468,27465.213711971322,2,0,20,4,1,1,0,0,125.47342296152668,0.4802953481245053,1
CUST14130,44,Female,South_East,11,618,46361.73383649478,132,2,15,3,1,0,1,1,96.22831269200938,5.0442268063627305,0
CUST14131,51,Male,London,90,606,15000.0,42,7,15,4,1,1,1,0,262.7227516063889,1.5992588781371022,0
CUST14132,68,Female,Yorkshire,29,721,32394.687822443717,6,0,7,2,1,1,0,0,67.95963605649261,2.5886879386781674,0
